idNegociacion,estado
25112,aprobado
25113,aprobado
25114,aprobado
25115,aprobado
25116,aprobado
25117,aprobado
25118,aprobado
25119,aprobado
25120,aprobado
25121,aprobado
25122,aprobado
25123,aprobado
25124,aprobado
25125,aprobado
25126,aprobado
25127,aprobado
25128,aprobado
25129,aprobado
25130,aprobado
25131,aprobado
25132,aprobado
25133,aprobado
25134,aprobado
25135,aprobado
25136,aprobado
25137,aprobado
25138,aprobado
25139,aprobado
25140,aprobado
25141,aprobado
25142,aprobado
25143,aprobado
25144,aprobado
25145,aprobado
25146,aprobado
25147,aprobado
25148,aprobado
25149,aprobado
25150,aprobado
25151,aprobado
25152,aprobado
25153,aprobado
25154,aprobado
25155,aprobado
25156,aprobado
25157,aprobado
25158,aprobado
25159,aprobado
25160,aprobado
25161,aprobado
25162,aprobado
25163,aprobado
25164,aprobado
25165,aprobado
25166,aprobado
25167,aprobado
25168,aprobado
25169,aprobado
25170,aprobado
25171,aprobado
25172,aprobado
25173,aprobado
25174,aprobado
25175,aprobado
25176,aprobado
25177,aprobado
25178,aprobado
25179,aprobado
25180,aprobado
25181,aprobado
25182,aprobado
25183,aprobado
25184,aprobado
25185,aprobado
25186,aprobado
25187,aprobado
25188,aprobado
25189,aprobado
25190,aprobado
25191,aprobado
25192,aprobado
25193,aprobado
25194,aprobado
25195,aprobado
25196,aprobado
25197,aprobado
25198,aprobado
25199,aprobado
25200,aprobado
25201,aprobado
25202,aprobado
25203,aprobado
25204,aprobado
25205,aprobado
25206,aprobado
25207,aprobado
25208,aprobado
25209,aprobado
25210,aprobado
25211,aprobado
25212,aprobado
25213,aprobado
25214,aprobado
25215,aprobado
25216,aprobado
25217,aprobado
25218,aprobado
25219,aprobado
25220,aprobado
25221,aprobado
25222,aprobado
25223,aprobado
25224,aprobado
25225,aprobado
25226,aprobado
25227,aprobado
25228,aprobado
25229,aprobado
25230,aprobado
25231,aprobado
25232,aprobado
25233,aprobado
25234,aprobado
25235,aprobado
25236,aprobado
25237,aprobado
25238,aprobado
25239,aprobado
25240,aprobado
25241,aprobado
25242,aprobado
25243,aprobado
25244,aprobado
25245,aprobado
25246,aprobado
25247,aprobado
25248,aprobado
25249,aprobado
25250,aprobado
25251,aprobado
25252,aprobado
25253,aprobado
25254,aprobado
25255,aprobado
25256,aprobado
25257,aprobado
25258,aprobado
25259,aprobado
25260,aprobado
25261,aprobado
25262,aprobado
25263,aprobado
25264,aprobado
25265,aprobado
25266,aprobado
25267,aprobado
25268,aprobado
25269,aprobado
25270,aprobado
25271,aprobado
25272,aprobado
25273,aprobado
25274,aprobado
25275,aprobado
25276,aprobado
25277,aprobado
25278,aprobado
25279,aprobado
25280,aprobado
25281,aprobado
25282,aprobado
25283,aprobado
25284,aprobado
25285,aprobado
25286,aprobado
25287,aprobado
25288,aprobado
25289,aprobado
25290,aprobado
25291,aprobado
25292,aprobado
25293,aprobado
25294,aprobado
25295,aprobado
25296,aprobado
25297,aprobado
25298,aprobado
25299,aprobado
25300,aprobado
25301,aprobado
25302,aprobado
25303,aprobado
25304,aprobado
25305,aprobado
25306,aprobado
25307,aprobado
25308,aprobado
25309,aprobado
25310,aprobado
25311,aprobado
25312,aprobado
25313,aprobado
25314,aprobado
25315,aprobado
25316,aprobado
25317,aprobado
25318,aprobado
25319,aprobado
25320,aprobado
25321,aprobado
25322,aprobado
25323,aprobado
25324,aprobado
25325,aprobado
25326,aprobado
25327,aprobado
25328,aprobado
25329,aprobado
25330,aprobado
25331,aprobado
25332,aprobado
25333,aprobado
25334,aprobado
25335,aprobado
25336,aprobado
25337,aprobado
25338,aprobado
25339,aprobado
25340,aprobado
25341,aprobado
25342,aprobado
25343,aprobado
25344,aprobado
25345,aprobado
25346,aprobado
25347,aprobado
25348,aprobado
25349,aprobado
25350,aprobado
25351,aprobado
25352,aprobado
25353,aprobado
25354,aprobado
25355,aprobado
25356,aprobado
25357,aprobado
25358,aprobado
25359,aprobado
25360,aprobado
25361,aprobado
25362,aprobado
25363,aprobado
25364,aprobado
25365,aprobado
25366,aprobado
25367,aprobado
25368,aprobado
25369,aprobado
25370,aprobado
25371,aprobado
25372,aprobado
25373,aprobado
25374,aprobado
25375,aprobado
25376,aprobado
25377,aprobado
25378,aprobado
25379,aprobado
25380,aprobado
25381,aprobado
25382,aprobado
25383,aprobado
25384,aprobado
25385,aprobado
25386,aprobado
25387,aprobado
25388,aprobado
25389,aprobado
25390,aprobado
25391,aprobado
25392,aprobado
25393,aprobado
25394,aprobado
25395,aprobado
25396,aprobado
25397,aprobado
25398,aprobado
25399,aprobado
25400,aprobado
25401,aprobado
25402,aprobado
25403,aprobado
25404,aprobado
25405,aprobado
25406,aprobado
25407,aprobado
25408,aprobado
25409,aprobado
25410,aprobado
25411,aprobado
25412,aprobado
25413,aprobado
25414,aprobado
25415,aprobado
25416,aprobado
25417,aprobado
25418,aprobado
25419,aprobado
25420,aprobado
25421,aprobado
25422,aprobado
25423,aprobado
25424,aprobado
25425,aprobado
25426,aprobado
25427,aprobado
25428,aprobado
25429,aprobado
25430,aprobado
25431,aprobado
25432,aprobado
25433,aprobado
25434,aprobado
25435,aprobado
25436,aprobado
25437,aprobado
25438,aprobado
25439,aprobado
25440,aprobado
25441,aprobado
25442,aprobado
25443,aprobado
25444,aprobado
25445,aprobado
25446,aprobado
25447,aprobado
25448,aprobado
25449,aprobado
25450,aprobado
25451,aprobado
25452,aprobado
25453,aprobado
25454,aprobado
25455,aprobado
25456,aprobado
25457,aprobado
25458,aprobado
25459,aprobado
25460,aprobado
25461,aprobado
25462,aprobado
25463,aprobado
25464,aprobado
25465,aprobado
25466,aprobado
25467,aprobado
25468,aprobado
25469,aprobado
25470,aprobado
25471,aprobado
25472,aprobado
25473,aprobado
25474,aprobado
25475,aprobado
25476,aprobado
25477,aprobado
25478,aprobado
25479,aprobado
25480,aprobado
25481,aprobado
25482,aprobado
25483,aprobado
25484,aprobado
25485,aprobado
25486,aprobado
25487,aprobado
25488,aprobado
25489,aprobado
25490,aprobado
25491,aprobado
25492,aprobado
25493,aprobado
25494,aprobado
25495,aprobado
25496,aprobado
25497,aprobado
25498,aprobado
25499,aprobado
25500,aprobado
25501,aprobado
25502,aprobado
25503,aprobado
25504,aprobado
25505,aprobado
25506,aprobado
25507,aprobado
25508,aprobado
25509,aprobado
25510,aprobado
25511,aprobado
25512,aprobado
25513,aprobado
25514,aprobado
25515,aprobado
25516,aprobado
25517,aprobado
25518,aprobado
25519,aprobado
25520,aprobado
25521,aprobado
25522,aprobado
25523,aprobado
25524,aprobado
25525,aprobado
25526,aprobado
25527,aprobado
25528,aprobado
25529,aprobado
25530,aprobado
25531,aprobado
25532,aprobado
25533,aprobado
25534,aprobado
25535,aprobado
25536,aprobado
25537,aprobado
25538,aprobado
25539,aprobado
25540,aprobado
25541,aprobado
25542,aprobado
25543,aprobado
25544,aprobado
25545,aprobado
25546,aprobado
25547,aprobado
25548,aprobado
25549,aprobado
25550,aprobado
25551,aprobado
25552,aprobado
25553,aprobado
25554,aprobado
25555,aprobado
25556,aprobado
25557,aprobado
25558,aprobado
25559,aprobado
25560,aprobado
25561,aprobado
25562,aprobado
25563,aprobado
25564,aprobado
25565,aprobado
25566,aprobado
25567,aprobado
25568,aprobado
25569,aprobado
25570,aprobado
25571,aprobado
25572,aprobado
25573,aprobado
25574,aprobado
25575,aprobado
25576,aprobado
25577,aprobado
25578,aprobado
25579,aprobado
25580,aprobado
25581,aprobado
25582,aprobado
25583,aprobado
25584,aprobado
25585,aprobado
25586,aprobado
25587,aprobado
25588,aprobado
25589,aprobado
25590,aprobado
25591,aprobado
25592,aprobado
25593,aprobado
25594,aprobado
25595,aprobado
25596,aprobado
25597,aprobado
25598,aprobado
25599,aprobado
25600,aprobado
25601,aprobado
25602,aprobado
25603,aprobado
25604,aprobado
25605,aprobado
25606,aprobado
25607,aprobado
25608,aprobado
25609,aprobado
25610,aprobado
25611,aprobado
25612,aprobado
25613,aprobado
25614,aprobado
25615,aprobado
25616,aprobado
25617,aprobado
25618,aprobado
25619,aprobado
25620,aprobado
25621,aprobado
25622,aprobado
25623,aprobado
25624,aprobado
25625,aprobado
25626,aprobado
25627,aprobado
25628,aprobado
25629,aprobado
25630,aprobado
25631,aprobado
25632,aprobado
25633,aprobado
25634,aprobado
25635,aprobado
25636,aprobado
25637,aprobado
25638,aprobado
25639,aprobado
25640,aprobado
25641,aprobado
25642,aprobado
25643,aprobado
25644,aprobado
25645,aprobado
25646,aprobado
25647,aprobado
25648,aprobado
25649,aprobado
25650,aprobado
25651,aprobado
25652,aprobado
25653,aprobado
25654,aprobado
25655,aprobado
25656,aprobado
25657,aprobado
25658,aprobado
25659,aprobado
25660,aprobado
25661,aprobado
25662,aprobado
25663,aprobado
25664,aprobado
25665,aprobado
25666,aprobado
25667,aprobado
25668,aprobado
25669,aprobado
25670,aprobado
25671,aprobado
25672,aprobado
25673,aprobado
25674,aprobado
25675,aprobado
25676,aprobado
25677,aprobado
25678,aprobado
25679,aprobado
25680,aprobado
25681,aprobado
25682,aprobado
25683,aprobado
25684,aprobado
25685,aprobado
25686,aprobado
25687,aprobado
25688,aprobado
25689,aprobado
25690,aprobado
25691,aprobado
25692,aprobado
25693,aprobado
25694,aprobado
25695,aprobado
25696,aprobado
25697,aprobado
25698,aprobado
25699,aprobado
25700,aprobado
25701,aprobado
25702,aprobado
25703,aprobado
25704,aprobado
25705,aprobado
25706,aprobado
25707,aprobado
25708,aprobado
25709,aprobado
25710,aprobado
25711,aprobado
25712,aprobado
25713,aprobado
25714,aprobado
25715,aprobado
25716,aprobado
25717,aprobado
25718,aprobado
25719,aprobado
25720,aprobado
25721,aprobado
25722,aprobado
25723,aprobado
25724,aprobado
25725,aprobado
25726,aprobado
25727,aprobado
25728,aprobado
25729,aprobado
25730,aprobado
25731,aprobado
25732,aprobado
25733,aprobado
25734,aprobado
25735,aprobado
25736,aprobado
25737,aprobado
25738,aprobado
25739,aprobado
25740,aprobado
25741,aprobado
25742,aprobado
25743,aprobado
25744,aprobado
25745,aprobado
25746,aprobado
25747,aprobado
25748,aprobado
25749,aprobado
25750,aprobado
25751,aprobado
25752,aprobado
25753,aprobado
25754,aprobado
25755,aprobado
25756,aprobado
25757,aprobado
25758,aprobado
25759,aprobado
25760,aprobado
25761,aprobado
25762,aprobado
25763,aprobado
25764,aprobado
25765,aprobado
25766,aprobado
25767,aprobado
25768,aprobado
25769,aprobado
25770,aprobado
25771,aprobado
25772,aprobado
25773,aprobado
25774,aprobado
25775,aprobado
25776,aprobado
25777,aprobado
25778,aprobado
25779,aprobado
25780,aprobado
25781,aprobado
25782,aprobado
25783,aprobado
25784,aprobado
25785,aprobado
25786,aprobado
25787,aprobado
25788,aprobado
25789,aprobado
25790,aprobado
25791,aprobado
25792,aprobado
25793,aprobado
25794,aprobado
25795,aprobado
25796,aprobado
25797,aprobado
25798,aprobado
25799,aprobado
25800,aprobado
25801,aprobado
25802,aprobado
25803,aprobado
25804,aprobado
25805,aprobado
25806,aprobado
25807,aprobado
25808,aprobado
25809,aprobado
25810,aprobado
25811,aprobado
25812,aprobado
25813,aprobado
25814,aprobado
25815,aprobado
25816,aprobado
25817,aprobado
25818,aprobado
25819,aprobado
25820,aprobado
25821,aprobado
25822,aprobado
25823,aprobado
25824,aprobado
25825,aprobado
25826,aprobado
25827,aprobado
25828,aprobado
25829,aprobado
25830,aprobado
25831,aprobado
25832,aprobado
25833,aprobado
25834,aprobado
25835,aprobado
25836,aprobado
25837,aprobado
25838,aprobado
25839,aprobado
25840,aprobado
25841,aprobado
25842,aprobado
25843,aprobado
25844,aprobado
25845,aprobado
25846,aprobado
25847,aprobado
25848,aprobado
25849,aprobado
25850,aprobado
25851,aprobado
25852,aprobado
25853,aprobado
25854,aprobado
25855,aprobado
25856,aprobado
25857,aprobado
25858,aprobado
25859,aprobado
25860,aprobado
25861,aprobado
25862,aprobado
25863,aprobado
25864,aprobado
25865,aprobado
25866,aprobado
25867,aprobado
25868,aprobado
25869,aprobado
25870,aprobado
25871,aprobado
25872,aprobado
25873,aprobado
25874,aprobado
25875,aprobado
25876,aprobado
25877,aprobado
25878,aprobado
25879,aprobado
25880,aprobado
25881,aprobado
25882,aprobado
25883,aprobado
25884,aprobado
25885,aprobado
25886,aprobado
25887,aprobado
25888,aprobado
25889,aprobado
25890,aprobado
25891,aprobado
25892,aprobado
25893,aprobado
25894,aprobado
25895,aprobado
25896,aprobado
25897,aprobado
25898,aprobado
25899,aprobado
25900,aprobado
25901,aprobado
25902,aprobado
25903,aprobado
25904,aprobado
25905,aprobado
25906,aprobado
25907,aprobado
25908,aprobado
25909,aprobado
25910,aprobado
25911,aprobado
25912,aprobado
25913,aprobado
25914,aprobado
25915,aprobado
25916,aprobado
25917,aprobado
25918,aprobado
25919,aprobado
25920,aprobado
25921,aprobado
25922,aprobado
25923,aprobado
25924,aprobado
25925,aprobado
25926,aprobado
25927,aprobado
25928,aprobado
25929,aprobado
25930,aprobado
25931,aprobado
25932,aprobado
25933,aprobado
25934,aprobado
25935,aprobado
25936,aprobado
25937,aprobado
25938,aprobado
25939,aprobado
25940,aprobado
25941,aprobado
25942,aprobado
25943,aprobado
25944,aprobado
25945,aprobado
25946,aprobado
25947,aprobado
25948,aprobado
25949,aprobado
25950,aprobado
25951,aprobado
25952,aprobado
25953,aprobado
25954,aprobado
25955,aprobado
25956,aprobado
25957,aprobado
25958,aprobado
25959,aprobado
25960,aprobado
25961,aprobado
25962,aprobado
25963,aprobado
25964,aprobado
25965,aprobado
25966,aprobado
25967,aprobado
25968,aprobado
25969,aprobado
25970,aprobado
25971,aprobado
25972,aprobado
25973,aprobado
25974,aprobado
25975,aprobado
25976,aprobado
25977,aprobado
25978,aprobado
25979,aprobado
25980,aprobado
25981,aprobado
25982,aprobado
25983,aprobado
25984,aprobado
25985,aprobado
25986,aprobado
25987,aprobado
25988,aprobado
25989,aprobado
25990,aprobado
25991,aprobado
25992,aprobado
25993,aprobado
25994,aprobado
25995,aprobado
25996,aprobado
25997,aprobado
25998,aprobado
25999,aprobado
26000,aprobado
26001,aprobado
26002,aprobado
26003,aprobado
26004,aprobado
26005,aprobado
26006,aprobado
26007,aprobado
26008,aprobado
26009,aprobado
26010,aprobado
26011,aprobado
26012,aprobado
26013,aprobado
26014,aprobado
26015,aprobado
26016,aprobado
26017,aprobado
26018,aprobado
26019,aprobado
26020,aprobado
26021,aprobado
26022,aprobado
26023,aprobado
26024,aprobado
26025,aprobado
26026,aprobado
26027,aprobado
26028,aprobado
26029,aprobado
26030,aprobado
26031,aprobado
26032,aprobado
26033,aprobado
26034,aprobado
26035,aprobado
26036,aprobado
26037,aprobado
26038,aprobado
26039,aprobado
26040,aprobado
26041,aprobado
26042,aprobado
26043,aprobado
26044,aprobado
26045,aprobado
26046,aprobado
26047,aprobado
26048,aprobado
26049,aprobado
26050,aprobado
26051,aprobado
26052,aprobado
26053,aprobado
26054,aprobado
26055,aprobado
26056,aprobado
26057,aprobado
26058,aprobado
26059,aprobado
26060,aprobado
26061,aprobado
26062,aprobado
26063,aprobado
26064,aprobado
26065,aprobado
26066,aprobado
26067,aprobado
26068,aprobado
26069,aprobado
26070,aprobado
26071,aprobado
26072,aprobado
26073,aprobado
26074,aprobado
26075,aprobado
26076,aprobado
26077,aprobado
26078,aprobado
26079,aprobado
26080,aprobado
26081,aprobado
26082,aprobado
26083,aprobado
26084,aprobado
26085,aprobado
26086,aprobado
26087,aprobado
26088,aprobado
26089,aprobado
26090,aprobado
26091,aprobado
26092,aprobado
26093,aprobado
26094,aprobado
26095,aprobado
26096,aprobado
26097,aprobado
26098,aprobado
26099,aprobado
26100,aprobado
26101,aprobado
26102,aprobado
26103,aprobado
26104,aprobado
26105,aprobado
26106,aprobado
26107,aprobado
26108,aprobado
26109,aprobado
26110,aprobado
26111,aprobado
26112,aprobado
26113,aprobado
26114,aprobado
26115,aprobado
26116,aprobado
26117,aprobado
26118,aprobado
26119,aprobado
26120,aprobado
26121,aprobado
26122,aprobado
26123,aprobado
26124,aprobado
26125,aprobado
26126,aprobado
26127,aprobado
26128,aprobado
26129,aprobado
26130,aprobado
26131,aprobado
26132,aprobado
26133,aprobado
26134,aprobado
26135,aprobado
26136,aprobado
26137,aprobado
26138,aprobado
26139,aprobado
26140,aprobado
26141,aprobado
26142,aprobado
26143,aprobado
26144,aprobado
26145,aprobado
26146,aprobado
26147,aprobado
26148,aprobado
26149,aprobado
26150,aprobado
26151,aprobado
26152,aprobado
26153,aprobado
26154,aprobado
26155,aprobado
26156,aprobado
26157,aprobado
26158,aprobado
26159,aprobado
26160,aprobado
26161,aprobado
26162,aprobado
26163,aprobado
26164,aprobado
26165,aprobado
26166,aprobado
26167,aprobado
26168,aprobado
26169,aprobado
26170,aprobado
26171,aprobado
26172,aprobado
26173,aprobado
26174,aprobado
26175,aprobado
26176,aprobado
26177,aprobado
26178,aprobado
26179,aprobado
26180,aprobado
26181,aprobado
26182,aprobado
26183,aprobado
26184,aprobado
26185,aprobado
26186,aprobado
26187,aprobado
26188,aprobado
26189,aprobado
26190,aprobado
26191,aprobado
26192,aprobado
26193,aprobado
26194,aprobado
26195,aprobado
26196,aprobado
26197,aprobado
26198,aprobado
26199,aprobado
26200,aprobado
26201,aprobado
26202,aprobado
26203,aprobado
26204,aprobado
26205,aprobado
26206,aprobado
26207,aprobado
26208,aprobado
26209,aprobado
26210,aprobado
26211,aprobado
26212,aprobado
26213,aprobado
26214,aprobado
26215,aprobado
26216,aprobado
26217,aprobado
26218,aprobado
26219,aprobado
26220,aprobado
26221,aprobado
26222,aprobado
26223,aprobado
26224,aprobado
26225,aprobado
26226,aprobado
26227,aprobado
26228,aprobado
26229,aprobado
26230,aprobado
26231,aprobado
26232,aprobado
26233,aprobado
26234,aprobado
26235,aprobado
26236,aprobado
26237,aprobado
26238,aprobado
26239,aprobado
26240,aprobado
26241,aprobado
26242,aprobado
26243,aprobado
26244,aprobado
26245,aprobado
26246,aprobado
26247,aprobado
26248,aprobado
26249,aprobado
26250,aprobado
26251,aprobado
26252,aprobado
26253,aprobado
26254,aprobado
26255,aprobado
26256,aprobado
26257,aprobado
26258,aprobado
26259,aprobado
26260,aprobado
26261,aprobado
26262,aprobado
26263,aprobado
26264,aprobado
26265,aprobado
26266,aprobado
26267,aprobado
26268,aprobado
26269,aprobado
26270,aprobado
26271,aprobado
26272,aprobado
26273,aprobado
26274,aprobado
26275,aprobado
26276,aprobado
26277,aprobado
26278,aprobado
26279,aprobado
26280,aprobado
26281,aprobado
26282,aprobado
26283,aprobado
26284,aprobado
26285,aprobado
26286,aprobado
26287,aprobado
26288,aprobado
26289,aprobado
26290,aprobado
26291,aprobado
26292,aprobado
26293,aprobado
26294,aprobado
26295,aprobado
26296,aprobado
26297,aprobado
26298,aprobado
26299,aprobado
26300,aprobado
26301,aprobado
26302,aprobado
26303,aprobado
26304,aprobado
26305,aprobado
26306,aprobado
26307,aprobado
26308,aprobado
26309,aprobado
26310,aprobado
26311,aprobado
26312,aprobado
26313,aprobado
26314,aprobado
26315,aprobado
26316,aprobado
26317,aprobado
26318,aprobado
26319,aprobado
26320,aprobado
26321,aprobado
26322,aprobado
26323,aprobado
26324,aprobado
26325,aprobado
26326,aprobado
26327,aprobado
26328,aprobado
26329,aprobado
26330,aprobado
26331,aprobado
26332,aprobado
26333,aprobado
26334,aprobado
26335,aprobado
26336,aprobado
26337,aprobado
26338,aprobado
26339,aprobado
26340,aprobado
26341,aprobado
26342,aprobado
26343,aprobado
26344,aprobado
26345,aprobado
26346,aprobado
26347,aprobado
26348,aprobado
26349,aprobado
26350,aprobado
26351,aprobado
26352,aprobado
26353,aprobado
26354,aprobado
26355,aprobado
26356,aprobado
26357,aprobado
26358,aprobado
26359,aprobado
26360,aprobado
26361,aprobado
26362,aprobado
26363,aprobado
